Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
8200	10200	9200	86384	30273087	3970	4.60	1899952	6.28	0.7323	
8400	10400	9400	86384	30273087	4067	4.71	1899855	6.28	0.7502	
8600	10600	9600	86384	30273087	4161	4.82	1899761	6.28	0.7676	
8800	10800	9800	86384	30273087	4627	5.36	1899295	6.27	0.8537	
9000	11000	10000	86384	30273087	5182	6.00	1898740	6.27	0.9564	
9200	11200	10200	86384	30273087	5393	6.24	1898529	6.27	0.9955	
9400	11400	10400	86384	30273087	5455	6.31	1898467	6.27	1.0070	
9600	11600	10600	86384	30273087	5641	6.53	1898281	6.27	1.0414	
9800	11800	10800	86384	30273087	5817	6.73	1898105	6.27	1.0740	
10000	12000	11000	86384	30273087	5574	6.45	1898348	6.27	1.0290	
10200	12200	11200	86384	30273087	5744	6.65	1898178	6.27	1.0605	
10400	12400	11400	86384	30273087	5621	6.51	1898301	6.27	1.0377	
10600	12600	11600	86384	30273087	5521	6.39	1898401	6.27	1.0192	
10800	12800	11800	86384	30273087	5303	6.14	1898619	6.27	0.9788	
11000	13000	12000	86384	30273087	4975	5.76	1898947	6.27	0.9181	
11200	13200	12200	86309	30273162	4894	5.67	1899028	6.27	0.9039	
11400	13400	12400	85909	30273562	4914	5.72	1899008	6.27	0.9119	
11600	13600	12600	85509	30273962	4682	5.48	1899240	6.27	0.8728	
11800	13800	12800	85109	30274362	4319	5.07	1899603	6.27	0.8088	
12000	14000	13000	84709	30274762	4406	5.20	1899516	6.27	0.8290	
12200	14200	13200	84384	30275087	4191	4.97	1899731	6.27	0.7915	
12400	14400	13400	84475	30274996	4140	4.90	1899782	6.28	0.7810	
12600	14600	13600	84875	30274596	4329	5.10	1899593	6.27	0.8129	
12800	14800	13800	85275	30274196	4106	4.82	1899816	6.28	0.7673	
13000	15000	14000	85675	30273796	3900	4.55	1900022	6.28	0.7253	
13200	15200	14200	86075	30273396	3605	4.19	1900317	6.28	0.6672	
13400	15400	14400	86384	30273087	3652	4.23	1900270	6.28	0.6735	
13600	15600	14600	86384	30273087	4026	4.66	1899896	6.28	0.7426	
13800	15800	14800	86384	30273087	4053	4.69	1899869	6.28	0.7476	
14000	16000	15000	86384	30273087	3942	4.56	1899980	6.28	0.7271	
14200	16200	15200	86384	30273087	4237	4.90	1899685	6.28	0.7816	
14400	16400	15400	86384	30273087	4064	4.70	1899858	6.28	0.7496	
14600	16600	15600	86384	30273087	4115	4.76	1899807	6.28	0.7591	
14800	16800	15800	86384	30273087	4243	4.91	1899679	6.28	0.7827	
15000	17000	16000	86384	30273087	4309	4.99	1899613	6.27	0.7949	
15200	17200	16200	86384	30273087	4171	4.83	1899751	6.28	0.7694	
15400	17400	16400	86384	30273087	4063	4.70	1899859	6.28	0.7495	
15600	17600	16600	86384	30273087	3735	4.32	1900187	6.28	0.6888	
15800	17800	16800	86384	30273087	3949	4.57	1899973	6.28	0.7284	
16000	18000	17000	86140	30273331	4253	4.94	1899669	6.28	0.7868	
16200	18200	17200	85740	30273731	4331	5.05	1899591	6.27	0.8050	
16400	18400	17400	85340	30274131	4391	5.15	1899531	6.27	0.8200	
16600	18600	17600	84940	30274531	4326	5.09	1899596	6.27	0.8117	
16800	18800	17800	84540	30274931	4172	4.93	1899750	6.27	0.7864	
17000	19000	18000	84628	30274843	4069	4.81	1899853	6.28	0.7662	
17200	19200	18200	85028	30274443	4193	4.93	1899729	6.28	0.7859	
17400	19400	18400	85428	30274043	4017	4.70	1899905	6.28	0.7493	
17600	19600	18600	85828	30273643	4038	4.70	1899884	6.28	0.7497	
17800	19800	18800	86228	30273243	3826	4.44	1900096	6.28	0.7069	
18000	20000	19000	86384	30273087	3624	4.20	1900298	6.28	0.6683	
18200	20200	19200	86384	30273087	3176	3.68	1900746	6.28	0.5856	
18400	20400	19400	86384	30273087	3120	3.61	1900802	6.28	0.5752	
18600	20600	19600	86384	30273087	2920	3.38	1901002	6.28	0.5383	
18800	20800	19800	86384	30273087	3028	3.51	1900894	6.28	0.5582	
19000	21000	20000	86384	30273087	2978	3.45	1900944	6.28	0.5490	
19200	21200	20200	86384	30273087	3035	3.51	1900887	6.28	0.5595	
19400	21400	20400	86384	30273087	3185	3.69	1900737	6.28	0.5872	
