Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-37350	-36850	-37100	21000	30338971	873	4.16	1059517	3.49	1.1904	
-37300	-36800	-37050	21000	30338971	823	3.92	1059567	3.49	1.1222	
-37250	-36750	-37000	21000	30338971	773	3.68	1059617	3.49	1.0539	
-37200	-36700	-36950	21000	30338971	723	3.44	1059667	3.49	0.9857	
-37150	-36650	-36900	21000	30338971	673	3.20	1059717	3.49	0.9175	
-37100	-36600	-36850	21000	30338971	623	2.97	1059767	3.49	0.8493	
-37050	-36550	-36800	21000	30338971	573	2.73	1059817	3.49	0.7811	
-37000	-36500	-36750	21000	30338971	523	2.49	1059867	3.49	0.7129	
-36950	-36450	-36700	21000	30338971	500	2.38	1059890	3.49	0.6815	
-36900	-36400	-36650	21000	30338971	500	2.38	1059890	3.49	0.6815	
-36850	-36350	-36600	21000	30338971	500	2.38	1059890	3.49	0.6815	
-36800	-36300	-36550	21000	30338971	500	2.38	1059890	3.49	0.6815	
-36750	-36250	-36500	21000	30338971	500	2.38	1059890	3.49	0.6815	
-36700	-36200	-36450	21000	30338971	500	2.38	1059890	3.49	0.6815	
-36650	-36150	-36400	21000	30338971	500	2.38	1059890	3.49	0.6815	
-36600	-36100	-36350	21000	30338971	500	2.38	1059890	3.49	0.6815	
-36550	-36050	-36300	21000	30338971	500	2.38	1059890	3.49	0.6815	
-36500	-36000	-36250	21000	30338971	500	2.38	1059890	3.49	0.6815	
-36450	-35950	-36200	21000	30338971	500	2.38	1059890	3.49	0.6815	
-36400	-35900	-36150	21000	30338971	500	2.38	1059890	3.49	0.6815	
-36350	-35850	-36100	21000	30338971	500	2.38	1059890	3.49	0.6815	
-36300	-35800	-36050	21000	30338971	500	2.38	1059890	3.49	0.6815	
-36250	-35750	-36000	21000	30338971	500	2.38	1059890	3.49	0.6815	
-36200	-35700	-35950	21000	30338971	500	2.38	1059890	3.49	0.6815	
-36150	-35650	-35900	21000	30338971	545	2.60	1059845	3.49	0.7429	
-36100	-35600	-35850	21000	30338971	595	2.83	1059795	3.49	0.8111	
-36050	-35550	-35800	21000	30338971	645	3.07	1059745	3.49	0.8793	
-36000	-35500	-35750	21000	30338971	695	3.31	1059695	3.49	0.9475	
-35950	-35450	-35700	21000	30338971	745	3.55	1059645	3.49	1.0157	
-35900	-35400	-35650	21000	30338971	795	3.79	1059595	3.49	1.0839	
-35850	-35350	-35600	21000	30338971	845	4.02	1059545	3.49	1.1522	
-35800	-35300	-35550	21000	30338971	913	4.35	1059477	3.49	1.2450	
-35750	-35250	-35500	21000	30338971	1013	4.82	1059377	3.49	1.3815	
-35700	-35200	-35450	21000	30338971	1113	5.30	1059277	3.49	1.5180	
-35650	-35150	-35400	21000	30338971	1168	5.56	1059222	3.49	1.5931	
-35600	-35100	-35350	21000	30338971	1218	5.80	1059172	3.49	1.6614	
-35550	-35050	-35300	21000	30338971	1238	5.90	1059152	3.49	1.6887	
-35500	-35000	-35250	21000	30338971	1238	5.90	1059152	3.49	1.6887	
-35450	-34950	-35200	21000	30338971	1238	5.90	1059152	3.49	1.6887	
-35400	-34900	-35150	21000	30338971	1238	5.90	1059152	3.49	1.6887	
-35350	-34850	-35100	21000	30338971	1238	5.90	1059152	3.49	1.6887	
-35300	-34800	-35050	21000	30338971	1220	5.81	1059170	3.49	1.6641	
-35250	-34750	-35000	21000	30338965	1170	5.57	1059220	3.49	1.5958	
-35200	-34700	-34950	21000	30338915	1120	5.33	1059270	3.49	1.5275	
-35150	-34650	-34900	21000	30338865	1070	5.10	1059320	3.49	1.4593	
-35100	-34600	-34850	21000	30338815	1065	5.07	1059325	3.49	1.4524	
-35050	-34550	-34800	21000	30338765	1095	5.21	1059295	3.49	1.4934	
-35000	-34500	-34750	21000	30338715	1145	5.45	1059245	3.49	1.5617	
-34950	-34450	-34700	21000	30338665	1195	5.69	1059195	3.49	1.6299	
-34900	-34400	-34650	21000	30338615	1245	5.93	1059145	3.49	1.6982	
-34850	-34350	-34600	20910	30338655	1295	6.19	1059095	3.49	1.7741	
-34800	-34300	-34550	20810	30338705	1345	6.46	1059045	3.49	1.8515	
-34750	-34250	-34500	20710	30338761	1395	6.74	1058995	3.49	1.9297	
-34700	-34200	-34450	20610	30338861	1418	6.88	1058972	3.49	1.9711	
-34650	-34150	-34400	20510	30338961	1418	6.91	1058972	3.49	1.9807	
-34600	-34100	-34350	20590	30338881	1373	6.67	1059017	3.49	1.9103	
-34550	-34050	-34300	20690	30338781	1323	6.39	1059067	3.49	1.8318	
-34500	-34000	-34250	20790	30338681	1318	6.34	1059072	3.49	1.8161	
-34450	-33950	-34200	20890	30338581	1318	6.31	1059072	3.49	1.8074	
-34400	-33900	-34150	20990	30338481	1318	6.28	1059072	3.49	1.7988	
-34350	-33850	-34100	21000	30338471	1318	6.28	1059072	3.49	1.7979	
-34300	-33800	-34050	21000	30338471	1318	6.28	1059072	3.49	1.7979	
-34250	-33750	-34000	21000	30338471	1318	6.28	1059072	3.49	1.7979	
-34200	-33700	-33950	21000	30338471	1345	6.40	1059045	3.49	1.8348	
-34150	-33650	-33900	21000	30338471	1395	6.64	1058995	3.49	1.9031	
-34100	-33600	-33850	21000	30338471	1445	6.88	1058945	3.49	1.9714	
-34050	-33550	-33800	21000	30338471	1495	7.12	1058895	3.49	2.0397	
-34000	-33500	-33750	21000	30338471	1458	6.94	1058932	3.49	1.9891	
-33950	-33450	-33700	21000	30338471	1408	6.70	1058982	3.49	1.9208	
-33900	-33400	-33650	21000	30338471	1358	6.47	1059032	3.49	1.8525	
-33850	-33350	-33600	21000	30338471	1308	6.23	1059082	3.49	1.7842	
-33800	-33300	-33550	21000	30338471	1258	5.99	1059132	3.49	1.7160	
-33750	-33250	-33500	21000	30338471	1208	5.75	1059182	3.49	1.6477	
-33700	-33200	-33450	21000	30338471	1158	5.51	1059232	3.49	1.5794	
-33650	-33150	-33400	21000	30338471	1108	5.28	1059282	3.49	1.5111	
-33600	-33100	-33350	21000	30338471	1058	5.04	1059332	3.49	1.4429	
-33550	-33050	-33300	21000	30338471	1008	4.80	1059382	3.49	1.3746	
-33500	-33000	-33250	21000	30338471	1000	4.76	1059390	3.49	1.3637	
-33450	-32950	-33200	21000	30338471	1000	4.76	1059390	3.49	1.3637	
-33400	-32900	-33150	21000	30338471	1000	4.76	1059390	3.49	1.3637	
-33350	-32850	-33100	21000	30338471	1000	4.76	1059390	3.49	1.3637	
-33300	-32800	-33050	21000	30338471	1000	4.76	1059390	3.49	1.3637	
-33250	-32750	-33000	21000	30338471	1000	4.76	1059390	3.49	1.3637	
-33200	-32700	-32950	21000	30338471	1000	4.76	1059390	3.49	1.3637	
-33150	-32650	-32900	21000	30338471	1000	4.76	1059390	3.49	1.3637	
-33100	-32600	-32850	21000	30338471	1000	4.76	1059390	3.49	1.3637	
-33050	-32550	-32800	21000	30338471	1000	4.76	1059390	3.49	1.3637	
-33000	-32500	-32750	21000	30338471	1000	4.76	1059390	3.49	1.3637	
-32950	-32450	-32700	21000	30338471	1000	4.76	1059390	3.49	1.3637	
-32900	-32400	-32650	21000	30338471	1000	4.76	1059390	3.49	1.3637	
-32850	-32350	-32600	21000	30338471	1000	4.76	1059390	3.49	1.3637	
-32800	-32300	-32550	21000	30338471	1000	4.76	1059390	3.49	1.3637	
-32750	-32250	-32500	21000	30338471	1000	4.76	1059390	3.49	1.3637	
