Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-10450	-9950	-10200	21884	46879087	1751	8.00	3118399	6.65	1.2028	
-10400	-9900	-10150	21884	46879087	1501	6.86	3118649	6.65	1.0310	
-10350	-9850	-10100	21884	46879087	1339	6.12	3118811	6.65	0.9197	
-10300	-9800	-10050	21884	46879087	1275	5.83	3118875	6.65	0.8757	
-10250	-9750	-10000	21884	46879087	1252	5.72	3118898	6.65	0.8599	
-10200	-9700	-9950	21884	46879087	1209	5.52	3118941	6.65	0.8304	
-10150	-9650	-9900	21884	46879087	1209	5.52	3118941	6.65	0.8304	
-10100	-9600	-9850	21884	46879087	1236	5.65	3118914	6.65	0.8489	
-10050	-9550	-9800	21884	46879087	1286	5.88	3118864	6.65	0.8833	
-10000	-9500	-9750	21884	46879087	1337	6.11	3118813	6.65	0.9183	
-9950	-9450	-9700	21884	46879087	1445	6.60	3118705	6.65	0.9925	
-9900	-9400	-9650	21884	46879087	1546	7.06	3118604	6.65	1.0619	
-9850	-9350	-9600	21884	46879087	1608	7.35	3118542	6.65	1.1046	
-9800	-9300	-9550	21884	46879087	1658	7.58	3118492	6.65	1.1389	
-9750	-9250	-9500	21884	46879087	1708	7.80	3118442	6.65	1.1733	
-9700	-9200	-9450	21884	46879087	1801	8.23	3118349	6.65	1.2372	
-9650	-9150	-9400	21884	46879087	1851	8.46	3118299	6.65	1.2716	
-9600	-9100	-9350	21884	46879087	1901	8.69	3118249	6.65	1.3059	
-9550	-9050	-9300	21884	46879087	1951	8.92	3118199	6.65	1.3403	
-9500	-9000	-9250	21884	46879087	2000	9.14	3118150	6.65	1.3740	
-9450	-8950	-9200	21884	46879087	1994	9.11	3118156	6.65	1.3699	
-9400	-8900	-9150	21884	46879087	1970	9.00	3118180	6.65	1.3534	
-9350	-8850	-9100	21884	46879087	1920	8.77	3118230	6.65	1.3190	
-9300	-8800	-9050	21884	46879087	1876	8.57	3118274	6.65	1.2888	
-9250	-8750	-9000	21884	46879087	1851	8.46	3118299	6.65	1.2716	
-9200	-8700	-8950	21884	46879087	1851	8.46	3118299	6.65	1.2716	
-9150	-8650	-8900	21884	46879087	1890	8.64	3118260	6.65	1.2984	
-9100	-8600	-8850	21884	46879087	1940	8.86	3118210	6.65	1.3328	
-9050	-8550	-8800	21884	46879087	1990	9.09	3118160	6.65	1.3671	
-9000	-8500	-8750	21884	46879087	2040	9.32	3118110	6.65	1.4015	
-8950	-8450	-8700	21884	46879087	2096	9.58	3118054	6.65	1.4400	
-8900	-8400	-8650	21884	46879087	2170	9.92	3117980	6.65	1.4909	
-8850	-8350	-8600	21884	46879087	2295	10.49	3117855	6.65	1.5768	
-8800	-8300	-8550	21884	46879087	2439	11.15	3117711	6.65	1.6758	
-8750	-8250	-8500	21884	46879087	2605	11.90	3117545	6.65	1.7900	
-8700	-8200	-8450	21884	46879087	2716	12.41	3117434	6.65	1.8663	
-8650	-8150	-8400	21884	46879087	2750	12.57	3117400	6.65	1.8897	
