
Run	Copy_number	Feature	Average_distance_to_nearest_feature	Standard_deviation	#_of_times_shuffled_average_was_below_real_average
868	3x	DNAseI_hypersensitive_site	7695.3	19718.8	16
869	3x	DNAseI_hypersensitive_site	6806.9	20553.6	16
870	3x	DNAseI_hypersensitive_site	8027.4	17276.4	16
871	3x	DNAseI_hypersensitive_site	12532.6	40977.7	16
872	3x	DNAseI_hypersensitive_site	7972.2	24836.9	16
873	3x	DNAseI_hypersensitive_site	7510.0	24100.1	16
874	3x	DNAseI_hypersensitive_site	7312.9	18967.4	16
875	3x	DNAseI_hypersensitive_site	15165.5	38978.8	16
876	3x	DNAseI_hypersensitive_site	2947.1	10293.5	16
877	3x	DNAseI_hypersensitive_site	7977.0	31329.4	16
878	3x	DNAseI_hypersensitive_site	5941.4	11609.0	16
879	3x	DNAseI_hypersensitive_site	4731.5	9041.4	16
880	3x	DNAseI_hypersensitive_site	11709.0	35950.6	16
881	3x	DNAseI_hypersensitive_site	10954.6	34169.6	16
882	3x	DNAseI_hypersensitive_site	6019.9	28756.1	16
883	3x	DNAseI_hypersensitive_site	2592.6	7972.1	16
884	3x	DNAseI_hypersensitive_site	4565.9	9684.1	16
885	3x	DNAseI_hypersensitive_site	7713.3	26745.2	16
886	3x	DNAseI_hypersensitive_site	3057.6	6359.5	16
887	3x	DNAseI_hypersensitive_site	4312.0	22514.2	16
888	3x	DNAseI_hypersensitive_site	5592.6	13831.0	16
889	3x	DNAseI_hypersensitive_site	7555.1	21495.8	16
890	3x	DNAseI_hypersensitive_site	2427.8	4864.9	16
891	3x	DNAseI_hypersensitive_site	7494.0	29938.9	16
892	3x	DNAseI_hypersensitive_site	8141.8	33579.1	16
893	3x	DNAseI_hypersensitive_site	8975.4	39168.8	16
894	3x	DNAseI_hypersensitive_site	5213.7	14845.9	16
895	3x	DNAseI_hypersensitive_site	2389.5	4801.7	16
896	3x	DNAseI_hypersensitive_site	3895.3	9900.0	16
897	3x	DNAseI_hypersensitive_site	9156.5	26425.5	16
898	3x	DNAseI_hypersensitive_site	2627.4	6347.6	16
899	3x	DNAseI_hypersensitive_site	1711.9	2341.8	16
900	3x	DNAseI_hypersensitive_site	8883.6	24031.5	16
901	3x	DNAseI_hypersensitive_site	8652.3	26346.7	16
902	3x	DNAseI_hypersensitive_site	9988.4	28893.4	16
903	3x	DNAseI_hypersensitive_site	2483.9	5644.9	16
904	3x	DNAseI_hypersensitive_site	4310.6	17189.3	16
905	3x	DNAseI_hypersensitive_site	2476.2	4992.0	16
906	3x	DNAseI_hypersensitive_site	3768.3	9109.3	16
907	3x	DNAseI_hypersensitive_site	10066.2	37523.0	16
908	3x	DNAseI_hypersensitive_site	4791.3	22612.6	16
909	3x	DNAseI_hypersensitive_site	10051.4	36068.0	16
910	3x	DNAseI_hypersensitive_site	11860.6	35897.5	16
911	3x	DNAseI_hypersensitive_site	16194.5	47369.0	16
912	3x	DNAseI_hypersensitive_site	11613.2	40137.0	16
913	3x	DNAseI_hypersensitive_site	6369.4	15029.3	16
914	3x	DNAseI_hypersensitive_site	4274.4	10214.9	16
915	3x	DNAseI_hypersensitive_site	6568.4	15901.6	16
916	3x	DNAseI_hypersensitive_site	4332.4	12565.6	16
917	3x	DNAseI_hypersensitive_site	3558.9	8699.8	16
918	3x	DNAseI_hypersensitive_site	17899.4	50436.0	16
919	3x	DNAseI_hypersensitive_site	2641.0	4906.3	16
920	3x	DNAseI_hypersensitive_site	7281.1	23794.4	16
921	3x	DNAseI_hypersensitive_site	3502.0	9666.6	16
922	3x	DNAseI_hypersensitive_site	8281.6	34669.3	16
923	3x	DNAseI_hypersensitive_site	3274.9	7545.7	16
924	3x	DNAseI_hypersensitive_site	1657.1	2314.4	16
925	3x	DNAseI_hypersensitive_site	10370.3	37566.5	16
926	3x	DNAseI_hypersensitive_site	4716.3	8685.7	16
927	3x	DNAseI_hypersensitive_site	14423.2	48210.3	16
928	3x	DNAseI_hypersensitive_site	12174.6	46229.9	16
929	3x	DNAseI_hypersensitive_site	6062.9	30694.9	16
930	3x	DNAseI_hypersensitive_site	9456.6	22942.4	16
931	3x	DNAseI_hypersensitive_site	7549.6	26685.2	16
932	3x	DNAseI_hypersensitive_site	10183.4	34239.5	16
933	3x	DNAseI_hypersensitive_site	7738.1	24563.3	16
934	3x	DNAseI_hypersensitive_site	12050.1	37153.4	16
935	3x	DNAseI_hypersensitive_site	9527.2	39405.6	16
936	3x	DNAseI_hypersensitive_site	16101.9	52619.8	16
937	3x	DNAseI_hypersensitive_site	4795.7	12316.5	16
938	3x	DNAseI_hypersensitive_site	7647.5	25713.9	16
939	3x	DNAseI_hypersensitive_site	6799.9	18624.5	16
940	3x	DNAseI_hypersensitive_site	6213.8	12674.7	16
941	3x	DNAseI_hypersensitive_site	3045.7	7396.2	16
942	3x	DNAseI_hypersensitive_site	5750.4	23040.8	16
943	3x	DNAseI_hypersensitive_site	6608.7	21103.4	16
944	3x	DNAseI_hypersensitive_site	15505.6	50649.1	16
945	3x	DNAseI_hypersensitive_site	8929.4	34507.6	16
946	3x	DNAseI_hypersensitive_site	3440.0	5643.6	16
947	3x	DNAseI_hypersensitive_site	5463.3	23594.4	16
948	3x	DNAseI_hypersensitive_site	5817.9	12692.1	16
949	3x	DNAseI_hypersensitive_site	6070.5	29308.2	16
950	3x	DNAseI_hypersensitive_site	9274.0	36739.8	16
951	3x	DNAseI_hypersensitive_site	8329.1	28482.5	16
952	3x	DNAseI_hypersensitive_site	2122.3	4428.0	16
953	3x	DNAseI_hypersensitive_site	3754.3	10583.1	16
954	3x	DNAseI_hypersensitive_site	11518.7	34321.6	16
955	3x	DNAseI_hypersensitive_site	2601.7	7796.7	16
956	3x	DNAseI_hypersensitive_site	1561.1	3096.1	16
957	3x	DNAseI_hypersensitive_site	8614.0	24612.4	16
958	3x	DNAseI_hypersensitive_site	5871.8	13772.8	16
959	3x	DNAseI_hypersensitive_site	10042.1	31557.6	16
960	3x	DNAseI_hypersensitive_site	11288.0	30635.9	16
961	3x	DNAseI_hypersensitive_site	2289.7	5447.7	16
962	3x	DNAseI_hypersensitive_site	2060.7	3299.0	16
963	3x	DNAseI_hypersensitive_site	9026.6	40148.7	16
964	3x	DNAseI_hypersensitive_site	4148.3	10464.4	16
965	3x	DNAseI_hypersensitive_site	9777.7	32915.8	16
966	3x	DNAseI_hypersensitive_site	3855.3	8073.2	16
967	3x	DNAseI_hypersensitive_site	8561.3	35919.2	16
968	3x	DNAseI_hypersensitive_site	3382.5	6745.7	16
969	3x	DNAseI_hypersensitive_site	5124.8	11928.4	16
970	3x	DNAseI_hypersensitive_site	10716.6	34959.8	16
971	3x	DNAseI_hypersensitive_site	10087.2	26381.2	16
972	3x	DNAseI_hypersensitive_site	3060.8	8144.6	16
973	3x	DNAseI_hypersensitive_site	5605.6	25109.8	16
974	3x	DNAseI_hypersensitive_site	2073.7	4944.1	16
975	3x	DNAseI_hypersensitive_site	6654.6	23152.9	16
976	3x	DNAseI_hypersensitive_site	3553.7	7415.9	16
977	3x	DNAseI_hypersensitive_site	3148.0	9457.4	16
978	3x	DNAseI_hypersensitive_site	6601.2	14625.8	16
979	3x	DNAseI_hypersensitive_site	10597.2	30885.4	16
980	3x	DNAseI_hypersensitive_site	1284.4	1676.0	17
981	3x	DNAseI_hypersensitive_site	2928.8	5395.5	17
982	3x	DNAseI_hypersensitive_site	1312.0	1534.6	18
983	3x	DNAseI_hypersensitive_site	2590.8	7678.4	18
984	3x	DNAseI_hypersensitive_site	4206.2	10840.2	18
985	3x	DNAseI_hypersensitive_site	5792.8	12521.7	18
986	3x	DNAseI_hypersensitive_site	8331.7	20851.7	18
987	3x	DNAseI_hypersensitive_site	3080.1	6653.7	18
988	3x	DNAseI_hypersensitive_site	4140.5	10361.7	18
989	3x	DNAseI_hypersensitive_site	8840.7	22332.6	18
990	3x	DNAseI_hypersensitive_site	11616.8	38662.7	18
991	3x	DNAseI_hypersensitive_site	6527.7	23170.4	18
992	3x	DNAseI_hypersensitive_site	8361.5	32993.6	18
993	3x	DNAseI_hypersensitive_site	3060.8	6140.1	18
994	3x	DNAseI_hypersensitive_site	10749.0	36237.7	18
995	3x	DNAseI_hypersensitive_site	7840.8	39312.0	18
996	3x	DNAseI_hypersensitive_site	3672.2	8855.9	18
997	3x	DNAseI_hypersensitive_site	4422.8	10195.1	18
998	3x	DNAseI_hypersensitive_site	4339.2	11782.6	18
999	3x	DNAseI_hypersensitive_site	3917.3	10286.6	18
1000	3x	DNAseI_hypersensitive_site	7557.1	17160.0	18
